,数据名称,店铺,数据标签,数据大小,浏览量,价格
2316,2683.0981704596156,2109.1666666666665,3672.7868852459014,2306867.2,28835,2000.0
2318,2683.0981704596156,3.7304347826086954,149.15217391304347,779264.0,27812,2.0
2319,2683.0981704596156,3.7304347826086954,149.15217391304347,781312.0,28664,2.0
2320,2683.0981704596156,3.7304347826086954,149.15217391304347,754688.0,29968,2.0
2321,2683.0981704596156,3.7304347826086954,149.15217391304347,753664.0,23487,2.0
2322,2683.0981704596156,3.7304347826086954,149.15217391304347,822272.0,28490,2.0
2323,2683.0981704596156,3.7304347826086954,149.15217391304347,759808.0,21986,2.0
2324,2683.0981704596156,3.7304347826086954,149.15217391304347,819200.0,22958,2.0
2325,2683.0981704596156,3.7304347826086954,149.15217391304347,815104.0,21659,2.0
2326,2683.0981704596156,3.7304347826086954,149.15217391304347,752640.0,22915,2.0
2327,2683.0981704596156,3.7304347826086954,149.15217391304347,821248.0,26182,2.0
2328,2683.0981704596156,3.7304347826086954,149.15217391304347,631808.0,21712,2.0
2329,2683.0981704596156,3.7304347826086954,149.15217391304347,564224.0,27012,2.0
2330,2683.0981704596156,3.7304347826086954,149.15217391304347,754688.0,27126,2.0
2331,2683.0981704596156,3.7304347826086954,149.15217391304347,860160.0,22965,2.0
2332,2683.0981704596156,3.7304347826086954,149.15217391304347,794624.0,21528,2.0
2333,2683.0981704596156,3.7304347826086954,149.15217391304347,747520.0,22196,2.0
2334,2683.0981704596156,3.7304347826086954,149.15217391304347,612352.0,29010,2.0
2335,2683.0981704596156,3.7304347826086954,149.15217391304347,754688.0,29142,2.0
2336,2683.0981704596156,3.7304347826086954,149.15217391304347,732160.0,28566,2.0
2337,2683.0981704596156,3.7304347826086954,149.15217391304347,738304.0,26610,2.0
2338,2683.0981704596156,3.7304347826086954,149.15217391304347,671744.0,29192,2.0
2339,2683.0981704596156,3.7304347826086954,149.15217391304347,746496.0,22924,2.0
2340,2683.0981704596156,3.7304347826086954,149.15217391304347,680960.0,21411,2.0
2341,2683.0981704596156,3.7304347826086954,149.15217391304347,854016.0,27628,2.0
2342,2683.0981704596156,3.7304347826086954,149.15217391304347,732160.0,24864,2.0
2343,2683.0981704596156,3.7304347826086954,149.15217391304347,775168.0,27097,2.0
2344,2683.0981704596156,3.7304347826086954,149.15217391304347,585728.0,27636,2.0
2345,2683.0981704596156,3.7304347826086954,149.15217391304347,562176.0,24767,2.0
2346,2683.0981704596156,3.7304347826086954,149.15217391304347,735232.0,27012,2.0
2347,2683.0981704596156,3.7304347826086954,149.15217391304347,792576.0,22126,2.0
2348,2683.0981704596156,3.7304347826086954,149.15217391304347,687104.0,30031,2.0
2349,2683.0981704596156,3.7304347826086954,149.15217391304347,706560.0,28423,2.0
2350,2683.0981704596156,3.7304347826086954,149.15217391304347,547840.0,26937,2.0
2351,2683.0981704596156,3.7304347826086954,149.15217391304347,730112.0,29936,2.0
2352,2683.0981704596156,3.7304347826086954,149.15217391304347,601088.0,25913,2.0
2353,2683.0981704596156,2683.0981704596156,2683.0981704596156,1529314.0,24479,155.0
2354,2683.0981704596156,4174.5,2683.0981704596156,12846882.0,27307,4599.0
2355,2683.0981704596156,4174.5,2683.0981704596156,6240387.0,21268,3750.0
2356,2683.0981704596156,1886.3636363636363,19000.0,72588595.0,30606,25000.0
2357,2683.0981704596156,2683.0981704596156,2683.0981704596156,3064672.0,21352,299.0
2358,2683.0981704596156,7099.5,1518.6923076923076,39680301.0,22438,14000.0
2359,2683.0981704596156,2683.0981704596156,2683.0981704596156,57409581.0,22921,175000.0
2360,2683.0981704596156,2683.0981704596156,19000.0,39680301.0,29915,13000.0
2361,2683.0981704596156,4500.0,635.5217391304348,6240387.0,23307,4000.0
2362,2683.0981704596156,1886.3636363636363,2683.0981704596156,39680301.0,29575,10000.0
2363,2683.0981704596156,627.2087101449275,799.2655210918115,6220676.0,20707,5000.0
2364,2683.0981704596156,2683.0981704596156,92.85714285714286,1529314.0,26495,150.0
2365,2683.0981704596156,2683.0981704596156,1518.6923076923076,6240387.0,29145,4000.0
2366,2683.0981704596156,2683.0981704596156,271.95652173913044,1292277.0,27347,99.0
2367,2683.0981704596156,2683.0981704596156,2800.0,124173548.0,25457,5500.0
2368,283.6666666666667,1.0,2683.0981704596156,1282103.0,25063,1.0
2369,2683.0981704596156,627.2087101449275,799.2655210918115,6220676.0,28974,5000.0
2370,2683.0981704596156,1.0,2683.0981704596156,1282103.0,26544,1.0
2371,2683.0981704596156,4500.0,635.5217391304348,6220676.0,29165,5000.0
2372,2683.0981704596156,2683.0981704596156,1120.0,5075889.0,25732,2000.0
2373,2683.0981704596156,2683.0981704596156,2800.0,1292277.0,29959,100.0
2374,2683.0981704596156,2683.0981704596156,2683.0981704596156,124973985.0,29478,6000.0
